Funktion,ESP,AMP,Verwendung,,,
SCK,4,,,,,
MISO,5,,,,,
MOSI,6,,,,,
SDA,1,,,,,
SCL,2,,,,,
DIO0,42,,,,,
DIO1,41,,,,,
DIO2,40,,,,,
DIO3,35,,,,,
PWI0,38,,Wasserpumpe,,,
PWI1,39,,,,,
LPWI0,11,,MainContactor,,,
LWPI1,12,,DMC,,,
LWPI2,13,,NLG,,,
LWPI3,14,,BMS,,,
LWPI4,17,,Precharge,,,
LWPI5,18,,Nextion,,,
LWPI6,21,,,,,
LWPI7,16,,,,,
P1,7,,Start,,,
P2,8,,Stop,,,
P3,9,,Charger Wakeup,,,
P4,10,,RST,,,
P5,47,,IL,,,
CAN INT,37,,,,,
CAN CS,36,,,,,
IO1,19,,TX Nextion,,,
IO2,20,,RX Nextion,,,
IO3,3,,,,,
IO4,4,,,,,
INTA,45,,INT for PXLE,,,
INTB,48,,INT for PXHE,,,
P0HE,MCP23017 I2C B7,,BreakSwitch,,,
P1HE,MCP23017 I2C B6,,Direction Toggle,,,
P2HE,MCP23017 I2C B5,,,,,
P3HE,MCP23017 I2C B4,,,,,
P4HE,MCP23017 I2C B3,,,,,
P5HE,MCP23017 I2C B2,,,,,
P6HE,MCP23017 I2C B1,,,,,
P7HE,MCP23017 I2C B0,,,,,
P0LE,MCP23017 I2C A0,,,,,
P1LE,MCP23017 I2C A1,,,,,
P2LE,MCP23017 I2C A2,,,,,
P3LE,MCP23017 I2C A3,,,,,
P4LE,MCP23017 I2C A4,,,,,
P5LE,MCP23017 I2C A5,,,,,
P6LE,MCP23017 I2C A6,,,,,
P7LE,MCP23017 I2C A7,,,,,
A0,ADS1015 I2C AIN0,,Throttle Pot,,,
A1,ADS1015 I2C AIN1,,Regen Pot,,,
A2,ADS1015 I2C AIN2,,,,,
A3,ADS1015 I2C AIN3,,,,,
